id;Progressivo;Provincia_N_REA;N_REA;Codice_fiscale;Partita_IVA;Sede_o_UL;Progressivo_loc;N_Albo_Artigiani;Codici_sezioni_RI;Sezioni_RI;Codice_forma_giuridica;Forma_giuridica;Sito_internet;Email;Data_iscrizione;Data_cancellazione;Data_chiusura_ultimo_protocollo;Denominazione;Codice_toponimo;Toponimo;Via;N_civico;Codice_stradario;Cap;Codice_comune_catastale;Codice_comune_camerale;Comune;Sigla_provincia_istat;Provincia_istat;Sigla_provincia_camerale;Frazione;Altre_indicazioni;Codice_stato_estero;Stato_estero;Anno_dichiarazione_addetti;Addetti_indipendenti;Addetti_dipendenti;Classe_addetti;Telefono;Capitale;Valuta;Attivita'_dichiarata;Codici_ateco_e_importanza;Codice_ateco_principale;Settore_livello_1;Settore_livello_2;Codice_stato_impresa_o_attivita';Stato_impresa_o_attivita';Data_ultimo_bilancio_XBRL;Valore_produzione;Ricavi;Utile_o_perdite;Flag;Indirizzo;Indirizzo_corretto;Latitude;Longitude;PI;Name;URL;Index;company_file_name;Keys;Title_and_description;Logo;Link_to_contacts;Link_to_products;Link_to_certifications;Link_to_trading_information;Phones_list;emails_list;Has_contact_form;Certifications_list;Available_translations;Countries_relationships;Home_page_images_(all);Contacts_page_images_(filtered);Products_page_images_(filtered);Trading_page_images_(filtered);Videos;Tracking;CMS;Framework;JS_library;Favicon;Language;Sitemap;Facebook;Twitter;Linkedin;Flickr;Youtube;Pinterest;Instagram;Slideshare;Foursquare;Warnings;Index2
10221;;;;;03385560283;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;03/02/1999;;;OTTICA PIEVIGINA S.A.S. DI PELOSIN NICOLA & C.;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;3-9;;;;;;47.78.2;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 55, 35010 VILLA DEL CONTE PD;45.5862338;11.8585614;03385560283;OTTICA PIEVIGINA S.A.S. DI PELOSIN NICOLA & C.;;0;-10221-03385560283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10224;;;;;04673000289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;19/09/2012;;;PACKAGING SPECIALIST DI MASON ALESSANDRO;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;;;;;AGENTE E RAPPRESENTANTE DI PACKAGING E DI ARTICOLI PROMOZIONALI (DAL 24.09.2012);;46.18.11;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA MASO, 52/02, 35010 VILLA DEL CONTE PD;45.5874051;11.873379;04673000289;PACKAGING SPECIALIST DI MASON ALESSANDRO;;0;-10224-04673000289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10241;;;;;04852260282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;05/12/2014;;;PEPE E SALE ABBIGLIAMENTO DI GIBELLATO GIORGIA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI CONFEZIONI PER ADULTI;;47.71.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;PIAZZA VITTORIA, 23, 35010 VILLA DEL CONTE PD;45.5838355;11.8579548;04852260282;PEPE E SALE ABBIGLIAMENTO DI GIBELLATO GIORGIA;https://pepeesaleabbigliamento.com/;1;-10241-04852260282.bz2;abbigliamento, pepe, sale, costumi, abito, allure, abiti, calzature, resi, pantaloni, tute, borse, spedizioni, villa, ordini, conte, donna, metodi, cappelli, shirt, pagamento, ecommerce, beachwear, camicie, superiori, pepe sale, pantaloni tute, sale abbigliamento, villa conte, metodi pagamento;Pepe e Sale Abbigliamento  Villa del Conte PD  Abbigliamento Donna Uomo;https://pepeesaleabbigliamento.com/wp-content/uploads/2021/02/logo-pepe-sale.svg;https://pepeesaleabbigliamento.com/contatti/;;;;[IT] +39 340 8554091;;True;;it;;;;;;;;Wordpress;;JQuery;True;it;;https://pepeesaleabbigliamento.com/wp-content/uploads/2021/02/icona-facebook.svg;;;;;;https://www.instagram.com/pepe.e.sale/;;;PIVA correct: el Conte (PD) Tel +39 340 8554091 P. IVA 04852260282 ||;2
10245;;;;;05022180284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;23/12/2016;;;PETTENUZZO ALESSANDRO;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;049/5744390;;;COMMERCIO AL DETTAGLIO IN ESERCIZI NON SPECIALIZZATI DI COMPUTER, PERIFERICHE, ATTREZZATURE PER LE TELECOMUNICAZIONI, ELETTRONICA DI CONSUMO AUDIO E VIDEO, ELETTRODOMESTICI;;47.19.2;Commercio;Commercio al dettaglio in esercizi non specializzati (supermercati e grandi magazzini);;Registrata Attiva;;;;;;;PIAZZA VITTORIA, 24, 35010 VILLA DEL CONTE PD;45.5835118;11.858804;05022180284;PETTENUZZO ALESSANDRO;;0;-10245-05022180284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10247;;;;;05238520281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;06/09/2019;;;PETTENUZZO PAOLO;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;AGENTE DI COMMERCIO DI MATERIALE DA COSTRUZIONE NEL SETTORE EDILE E METALMECCANICO (INCLUSI GLI INFISSI, GLI AVVOLGIBILI IN ALLUMINIO, ACCIAIO, PVC E GLI ARTICOLI IGIENICO-SANITARI);;46.13.02;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA GUIZZE, 7, 35010 VILLA DEL CONTE PD;45.5758744;11.8688696;05238520281;PETTENUZZO PAOLO;;0;-10247-05238520281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10249;;;;;03859680286;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;10/11/2003;;;PI.E.GI. S.A.S. DI RIZZO PIERINO E C.;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;AGENTE DI COMMERCIO DI DEPLIANTS ILLUSTRATI, CARTOLINE ILLUSTRATE, PUZZLE, FOTOGRAFIE AEREE, BIGLIETTI DA VISITA, CARTELLINE PORTA DOCUMENTI, GADGETS PUBBLICITARI PERSONALIZZATI (DAL 10/11/2003).;;46.18.12;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA S. MARCO, 3/A, 35010 VILLA DEL CONTE PD;45.5832185;11.8539381;03859680286;PI.E.GI. S.A.S. DI RIZZO PIERINO E C.;;0;-10249-03859680286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10256;;;;;03515830283;SEDE;;;;;;IMPRESA INDIVIDUALE;;;14/04/2000;;;PIETROBON LINO;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;049/5744048;;;RIVENDITA GENERI DI MONOPOLIO, LOTTO E LOTTERIE;;47.26;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA TREMARENDE, 8, 35010 VILLA DEL CONTE PD;45.58138599999999;11.868552;03515830283;PIETROBON LINO;;0;-10256-03515830283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10257;;;;;00294950282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;19/10/1994;;;PILOTTO GIUSEPPE;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;; AGENTE DI COMMERCIO PRODOTTI ALIMENTARI (DAL 1.10.1994).;;46.17.01;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA IPPOLITO NIEVO, 4, 35010 VILLA DEL CONTE PD;45.5812852;11.8602463;00294950282;PILOTTO GIUSEPPE;;0;-10257-00294950282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10258;;;;;00576680284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;16/07/1982;;;PIOTTO GIANNINA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;3-9;049/5744031;;;COMMERCIO AL DETTAGLIO DI ARTICOLI DI ABBIGLIAMENTO, TESSUTI, MERCERIE, ACCESSORI PER ABBIGLIAMENTO, MAGLIERIE IN GENERE, CARTOLIBRERIA, PROFUMERIA, BIGIOTTERIA, LIBRERIA;;47.71;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;PIAZZA VITTORIA, 1, 35010 VILLA DEL CONTE PD;45.5843032;11.8578851;00576680284;PIOTTO GIANNINA;https://www.masinashop.it/;1;-10258-00576680284.bz2;carrello, carnevale, costumi, masina, spedizioni, pagamenti, prodotti, taglia, maschere, misura, personalizzati, misurare, cassa, feste, tema, abbigliamento, ct, halloween, pantaloni, tende, donna, cuoco, cittadella, padova, costume, carnevale misura, misura personalizzati, costumi carnevale, misurare taglia, spedizioni pagamenti;Masina Shop  Maschere carnevale Halloween abbigliamento da lavoro bandiere taglie forti;https://www.masinashop.it/masina/images/logo_masina.png;https://www.masinashop.it/contatti/;;;;;info@masinaparty.it;True;;it;;;;;;;;Wordpress;;JQuery;False;it;;;;;;;;;;;PIVA correct: sina Shop - Cittadella (Padova) -  P.Iva 00576680284. ||;2
10281;;;;;04663690289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;10/09/2012;;;PROFUMERIA LA GOCCIA DI FRASSON VALENTINA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI ARTICOLI DI PROFUMERIA;;47.75.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 41, 35010 VILLA DEL CONTE PD;45.58541229999999;11.8587366;04663690289;PROFUMERIA LA GOCCIA DI FRASSON VALENTINA;;0;-10281-04663690289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10283;;;;;05209870285;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;29/03/2019;;;PROGETTOPET S.R.L.;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO ELETTRONICO DI MANGIMI E ALIMENTI PER ANIMALI E DI ACCESSORI PER ANIMALI;;47.91.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA I. NIEVO, 17, 35010 VILLA DEL CONTE PD;45.58127349999999;11.8582208;05209870285;PROGETTOPET S.R.L.;https://www.progettopet.it/ecommerce/it/Default.aspx;1;-10283-05209870285.bz2;cani, prodotto, beatevivo, free, adulti, varianti, grain, gr, patate, carrello, cane, associazioni, fish, progettopet, prolife, beco, canine, caviar, wildfull, gatti, marca, formato, adult, confezione, vitamina, prodotto varianti, grain free, beatevivo grain, cani adulti, canine caviar;PROGETTO PET  Prodotti e consigli per la cura e lalimentazione di cani e gatti;https://www.progettopet.it/public/ecommerce/logo-header.png;https://www.progettopet.it/ecommerce/it/contatti.aspx;https://www.progettopet.it/ecommerce/it/prodotti-adatti-sia-ai-cani-che-ai-gatti.aspx;;;[IT] +39 049 7848599, [IT] +39 049-7848599;info@progettopet.com;True;;it;;;;;;;Google Tag Manager;;Bootstrap;;False;it;;;;;;;;;;;PIVA correct: T. +39 049-7848599               P.iva 05209870285 ||;2
10327;;;;;02617440249;SEDE;;;;;;IMPRESA INDIVIDUALE;;;24/01/2017;;;SARTORE DAVID;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO AMBULANTE SU AREE PUBBLICHE A POSTEGGIO FISSO DI ARTICOLI DI ABBIGLIAMENTO;;47.82.01;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MANDRIE, 3/A, 35010 VILLA DEL CONTE PD;45.591279;11.8755128;02617440249;SARTORE DAVID;https://davidinauto.com/;0.65;-10327-02617440249.bz2;davidinauto, epoca, segui, auto, bellezza, ricchezza, fiat, obbligatorio, resta, barra, partita, scrivi, padova, personalizza, gestisci, commenti, shortlink, registrami, chiuso, conte, commento, segnala, collegato, villa, abbonamenti, auto epoca, epoca ricchezza, ricchezza bellezza, gestisci abbonamenti, scrivi commento;Davidinauto  Lauto depoca ti da ricchezza e bellezza;https://s2.wp.com/i/logo/wpcom-gray-white.png;https://davidinauto.com/contact/;;;;[IT?] 3890981974;davidstorico@tin.it;True;;it;;;;;;;;Wordpress;;JQuery;True;it;;;;;;;;;;;PIVA correct: M Sartore David 3890981974 Partita iva : 02617440249 ||;2
10328;;;;;02341600282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;27/10/2005;;;SCAPIN MIRCO;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;; COMMERCIO ALL'INGROSSO DI SAPONI, DETERSIVI, ARTICOLI PER LA PULIZIA DELLA CASA E L'IGIENE DELLA PERSONA (DAL 10.10.2005).;;46.44.3;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA MILITARE, 55, 35010 VILLA DEL CONTE PD;45.6112312;11.8425125;02341600282;SCAPIN MIRCO;;0;-10328-02341600282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10329;;;;;03618670289;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;21/03/2001;;;SCAPIN RENATO & C. S.A.S.;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;049/9325180;;;RAPPRESENTANTE DI COMMERCIO DI CHIUSURE PER L'EDILIZIA;;46.13.02;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA STRADA MILITARE, 53, 35010 VILLA DEL CONTE PD;45.6112489;11.8425075;03618670289;SCAPIN RENATO & C. S.A.S.;;0;-10329-03618670289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10331;;;;;04973410287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;31/03/2016;;;SCATTOLIN GIANLUCA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI ARTICOLI DI CARTOLERIA E FORNITURE PER UFFICIO, BIGIOTTERIA, CHINCAGLIERIA E ARTICOLI DA REGALO;;47.26;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA RETTILINEO, 10, 35010 VILLA DEL CONTE PD;45.5921162;11.8576987;04973410287;SCATTOLIN GIANLUCA;;0;-10331-04973410287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10334;;;;;04379100284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;23/04/2009;;;SEGATI MAICOL;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;049/8159300;;;COMMERCIO AL MINUTO DI FRUTTA E VERDURA;;47.21.01;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;PIAZZA VITTORIA, 32, 35010 VILLA DEL CONTE PD;45.5841645;11.8586412;04379100284;SEGATI MAICOL;;0;-10334-04379100284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10337;;;;;05034630284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;31/01/2017;;;SERATO ALESSANDRA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO PRESSO IL DOMICILIO DEL CONSUMATORE, PER CORRISPONDENZA E TRAMITE INTERNET DI ARTICOLI DI BIGIOTTERIA;;47.91.3;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA BRAIDA, 12, 35010 VILLA DEL CONTE PD;45.6164277;11.8512506;05034630284;SERATO ALESSANDRA;;0;-10337-05034630284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10339;;;;;05166420280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;09/10/2018;;;SICILIA BEDDA DI CAPILLO MARIA GRAZIA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI FRUTTA E VERDURA FRESCA, SALUMI, FORMAGGIO E DOLCIUMI;;47.21.01;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MARTIRI DELLA LIBERTA', 28, 35010 VILLA DEL CONTE PD;45.6159647;11.853148;05166420280;SICILIA BEDDA DI CAPILLO MARIA GRAZIA;;0;-10339-05166420280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10340;;;;;05344940282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;26/01/2021;;;SIMONE BIANCHI;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;RICERCHE DI MERCATO E I SONDAGGI DI OPINIONE;;46.19.02;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA SANT'EUFEMIA, 5, 35010 VILLA DEL CONTE PD;45.615474;11.855776;05344940282;SIMONE BIANCHI;;0;-10340-05344940282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10342;;;;;01919770287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;26/04/1984;;;SMANIA ALDEVIS;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;049/5744019;;;COMMERCIO AL DETTAGLIO DI ABBIGLIAMENTO;;47.71.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 25, 35010 VILLA DEL CONTE PD;45.5846445;11.8588947;01919770287;SMANIA ALDEVIS;;0;-10342-01919770287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10345;;;;;03459830281;UL;;;;;;IMPRESA INDIVIDUALE;;;16/01/2001;;;SMANIA MARIA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;TABACCHERIA- GENERI DI MONOPOLIO - ARTICOLI DI TABACCHERIA - LOTTOMATICA (DAL 01/11/2004);;47.26;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA RETTILENEO, 10, 35010 VILLA DEL CONTE PD;45.5921162;11.8576987;03459830281;SMANIA MARIA;;0;-10345-03459830281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10371;;;;;05154350283;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;23/07/2018;;;STE.PA. SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI PRODOTTI DI ERBORISTERIA;;47.75.2;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MARCONI, 1, 35010 VILLA DEL CONTE PD;45.5835174;11.8584091;05154350283;STE.PA. SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;0;-10371-05154350283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10372;;;;;04384360287;UL;;;;;;SOGGETTO ESTERO;;;15/06/2009;;;STILSIGN LIMITED;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;;;;;;;46.76.9;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA MANDRIE, 7, 35010 VILLA DEL CONTE PD;45.5915733;11.8756703;04384360287;STILSIGN LIMITED;;0;-10372-04384360287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10378;;;;;00646000281;UL;;;;;;SOCIETA' IN NOME COLLETTIVO;;;01/08/2015;;;STRAMANA' S.N.C. DI PATTARO MARCO & VALENTINA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO ALL'INGROSSO ARTICOLI PER LA PULIZIA DELLA CASA E L'IGIENE DELLA PERSO NA (DAL 01.08.2015).;;46.44.3;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA XXIX APRILE, 12/A, 35010 VILLA DEL CONTE PD;45.6170576;11.8500122;00646000281;STRAMANA' S.N.C. DI PATTARO MARCO & VALENTINA;https://stramana.it/;0.44;-10378-00646000281.bz2;prodotti, professionali, pulizia, alcool, base, martino, lupari, superfici, disinfettanti, professionale, anticovid, cadorna, domanda, attrezzature, ampia, igienizzanti, persona, negozio, cura, vasta, mascherine, mani, soccorso, carrelli, igiene, martino lupari, cura persona, prodotti professionali, ampia prodotti, pulizia professionale;Stramanà  Prodotti per lIgiene Professionale;https://stramana.it/wp-content/uploads/2019/12/logo-stramanà.png;https://stramana.it/contatti/;https://stramana.it/prodotti/;;;[IT] +390495952494;stramana@stramana.it;True;;it;;;;;;;;Wordpress;;JQuery;True;it;;;;;;;;;;;PIVA correct: à SNC di Stramanà Beniamino & C. | P.IVA 00646000281 ||;2
10382;;;;;04733510285;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;06/05/2013;;;SUNNY S.R.L.;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;;;;;COMMERCIO EFFETTUATO PER MEZZO DI DISTRIBUTORI AUTOMATICI DI CREME, CREME SOLARI, SAPONI, DETERGENTI, COSMETICI, PROFUMI PER IL CORPO;;47.99.2;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MASO, 26, 35010 VILLA DEL CONTE PD;45.5883519;11.8677872;04733510285;SUNNY S.R.L.;;0;-10382-04733510285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10383;;;;;03140640248;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;05/11/2004;;;SUPERMERCATI RIVIERA S.R.L.;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;;;;; SUPERMERCATO (DAL 5.11.2004).;;47.11.2;Commercio;Commercio al dettaglio in esercizi non specializzati (supermercati e grandi magazzini);;Registrata Attiva;;;;;;;VIA RETTILINEO, 18, 35010 VILLA DEL CONTE PD;45.593275;11.8573952;03140640248;SUPERMERCATI RIVIERA S.R.L.;;0;-10383-03140640248.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10386;;;;;04657440287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;27/08/2012;;;TABACCHERIA N. 1 DI MAGRIN NICOLETTA;;;;;;35010;;;VILLA DEL CONTE;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI GENERI DI MONOPOLIO;;47.26;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 64/A, 35010 VILLA DEL CONTE PD;45.5871253;11.8587542;04657440287;TABACCHERIA N. 1 DI MAGRIN NICOLETTA;;0;-10386-04657440287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
